angle_abs_mean,angle_abs_mean_pre,angle_abs_p95,angle_abs_p95_pre,cte_abs_mean,cte_abs_mean_pre,cte_abs_p95,cte_abs_p95_pre,entry_id,entry_index,episode_folder,fail_stop_idx,is_success,map,model,num_segments,perturbation,pid_dev_mean,pid_dev_mean_pre,pid_dev_p95,pid_dev_p95_pre,pid_mae_steer,pid_mae_steer_pre,pid_mae_throttle,pid_mae_throttle_pre,pid_n,pid_n_pre,road,run_id,run_ts,severity,sim,task_id,test_type,timeout,track_error_name,xte_abs_mean,xte_abs_mean_pre,xte_abs_p95,xte_abs_p95_pre
35.7767210443038,35.7767210443038,95.04600499999995,95.04600499999995,0.20138180379746834,0.20138180379746834,1.0419749999999994,1.0419749999999994,0033_00,0,0033,632,1,genroads,dave2,0,sbias02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.20138180379746834,0.20138180379746834,1.0419749999999994,1.0419749999999994
32.11389609375,32.11389609375,92.510555,92.510555,0.17990453125,0.17990453125,0.9891599999999998,0.9891599999999998,0034_00,0,0034,640,1,genroads,dave2,0,sbias03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.17990453125,0.17990453125,0.9891599999999998,0.9891599999999998
31.591365329052973,31.591365329052973,99.23163,99.23163,0.1700558587479936,0.1700558587479936,0.9646999999999999,0.9646999999999999,0035_00,0,0035,623,1,genroads,dave2,0,sbias04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.1700558587479936,0.1700558587479936,0.9646999999999999,0.9646999999999999
30.017771383147856,30.017771383147856,99.37228000000002,99.37228000000002,0.16166597774244834,0.16166597774244834,0.8973600000000004,0.8973600000000004,0036_00,0,0036,629,1,genroads,dave2,0,sbias05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.16166597774244834,0.16166597774244834,0.8973600000000004,0.8973600000000004
21.166437403100776,21.166437403100776,108.42935,108.42935,0.1430552325581395,0.1430552325581395,0.5926499999999999,0.5926499999999999,0037_00,0,0037,516,0,genroads,dave2,0,sbias06,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.1430552325581395,0.1430552325581395,0.5926499999999999,0.5926499999999999
29.95584910071943,29.95584910071943,126.915175,126.915175,0.07564658273381294,0.07564658273381294,0.36635,0.36635,0038_00,0,0038,556,1,genroads,dave2,0,tboost01,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.07564658273381294,0.07564658273381294,0.36635,0.36635
25.02932574750831,25.02932574750831,100.85653999999991,100.85653999999991,0.07154186046511629,0.07154186046511629,0.3668399999999998,0.3668399999999998,0039_00,0,0039,602,1,genroads,dave2,0,tboost02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.07154186046511629,0.07154186046511629,0.3668399999999998,0.3668399999999998
8.41984779956427,8.41984779956427,54.805139999999916,54.805139999999916,0.03813925925925926,0.03813925925925926,0.13462999999999917,0.13462999999999917,0040_00,0,0040,2295,1,genroads,dave2,0,btap01,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.03813925925925926,0.03813925925925926,0.13462999999999917,0.13462999999999917
20.219949622926094,20.219949622926094,82.90750999999999,82.90750999999999,0.0717892911010558,0.0717892911010558,0.35364,0.35364,0041_00,0,0041,663,1,genroads,dave2,0,btap02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.0717892911010558,0.0717892911010558,0.35364,0.35364
22.131889624060154,22.131889624060154,86.05901999999985,86.05901999999985,0.07808526315789474,0.07808526315789474,0.35739999999999994,0.35739999999999994,0042_00,0,0042,665,1,genroads,dave2,0,btap03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,wide_hairpin_r,dave2_20251217_225857,2025-12-17T22:58:57,1,udacity,wide_hairpin_r,generalization,0,cte,0.07808526315789474,0.07808526315789474,0.35739999999999994,0.35739999999999994
